ALK--EML4,ALK_any,EML4_any,NTRK_any,RET_any,ROS1_any
C2_B000862,K14_B003132,L18_B003120,C8_B003191,E2_B003920,D10_B003523
P1_B001464,G19_B003121,D10_B003523,D8_B003126,B15_B003529,L17_B003116
M11_B003522,O13_1001000339,I22_B000276,J11_B003528,M21_B002572,F5_B001556
G8_1001000317,I13_B003046,A4_B001607,B5_B002078,J6_B001470,I5_B003070
A7_10001000325,M8_B003119,I6_B003642,J18_B002571,J19_B003070,J5_B003125
M12_B003522,K2_B003522,I4_B001607,P6_B001545,G13_B000862,G5_1001000327
B11_10001000325,N8_B001556,P20_B002571,O17_B002097,D15_B002078,J22_B003120
G2_B000862,D18_B002073,E5_B001545,K10_B003528,P19_B002572,O24_1001000377
J15_B000862,O17_1001000409,E1_B003117,C17_B003071,D19_B003132,A3_B003067
E7_1001000317,C2_B000862,O2_B003067,,G11_B001543,L20_B002572
M21_B003518,P1_B001464,C2_B000862,,D8_B003527,O23_1001000377
N4_B001464,M11_B003522,P1_B001464,,,A6_B003132
,C7_B003523,O6_B000420,,,H7_1001000377
,G8_1001000317,M11_B003522,,,A1_B003067
,A7_10001000325,O2_B001543,,,N16_B003132
,M12_B003522,G8_1001000317,,,L3_B003070
,P8_B003191,A7_10001000325,,,J7_B003067
,P13_B003112,K22_1001000410,,,E10_B003528
,I7_B001475,M12_B003522,,,F7_B003126
,B11_10001000325,D14_B003776,,,M19_B003777
,A13_B001543,B11_10001000325,,,N2_B003129
,J5_B003529,M5_B003648,,,J14_B003116
,M3_B003648,D8_1001000408,,,G5_B003659
,K18_B003071,L16_1001000410,,,B3_B003187
,E19_1001000407,H17_B003115,,,M18_B003120
,C11_B003071,E18_B002573,,,H19_B003120
,P1_B001474,L21_B003132,,,H2_B003126
,P22_B003776,O8_B003648,,,E11_B003119
